Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,1,0.6800469596314399
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,2,0.6574629882688006
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,3,0.7220861613456152
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,4,0.648028289398755
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,5,0.6581066826832813
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,6,0.7113900304346803
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,7,0.6492958767257571
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,8,0.6804064717071746
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,9,0.6736672745598228
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,10,0.637318035187472
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,11,0.699055420381487
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,12,0.6402697109591922
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,13,0.6303567561157088
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,14,0.5749465473509451
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,15,0.6956264472266889
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,16,0.620767723295155
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,17,0.5905553631937452
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,18,0.6410297879120298
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,19,0.6132381153635111
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,20,0.6346169442421585
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,21,0.6415141187544265
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,22,0.6360575339802601
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,23,0.6086056318056987
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,24,0.5660666104566848
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,0,0.003999085139786825
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,1,0.004457123175455363
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,2,0.003034955174956961
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,3,0.004277978658328702
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,4,0.0024433848434887583
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,5,0.004539091913879315
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,6,0.003747755763119214
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,7,0.0038386139283119753
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,8,0.003957997829062969
