Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,5,0.002751452631642224
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,6,0.0029404086373304
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,7,0.0028237808089478017
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,8,0.0031676106732049297
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,9,0.0028957821874786766
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,10,0.0030504475001763547
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,11,0.0031448953268596773
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,12,0.003084982681092491
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,13,0.003910419110569725
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,14,0.002885032286878387
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,15,0.00312941184610273
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,16,0.0028311430196160748
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,17,0.002899288986832619
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,18,0.003417358334174866
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,19,0.0027850647930337817
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,20,0.002839112636375089
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,21,0.0024193147584694145
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,22,0.002743750331297515
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,23,0.003135469819499226
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,24,0.0028816304141205274
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,0,0.0027343655844066354
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,1,0.0027580787554997445
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,2,0.003122127442353424
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,3,0.0036391031351196436
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,4,0.002807852870047224
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,5,0.0037167887135028154
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,6,0.003566724444634352
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,7,0.003066297762228821
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,8,0.003102046775887645
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,9,0.0027214002695142656
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,10,0.002619763214975467
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,11,0.0027716033838043
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,12,0.00311250988956598
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,13,0.0030258101885669575
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,14,0.0029729573578416283
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,15,0.0027129896644099223
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,16,0.002720355155715377
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,17,0.002956800686105291
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,18,0.002748963949982139
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,19,0.0029546507740102097
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,20,0.0028268379105683304
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,21,0.002889050918027555
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,22,0.0025327871026795666
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,23,0.0027040008210646384
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,24,0.0027678565127055486
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,0,0.0026106328072201157
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,1,0.0023982647007324983
