Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,11,0.0029761505390076847
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,12,0.002911548441548522
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,13,0.002619363812979208
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,14,0.002485888480514744
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,15,0.0036351809261028576
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,16,0.0036248016519662444
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,17,0.0028096785289684345
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,18,0.003198557307445839
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,19,0.0026884628691390355
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,20,0.002899842007396869
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,21,0.003834850654055299
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,22,0.0027688500219630874
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,23,0.002813989148798609
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,24,0.0031050279872224694
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,0,0.5246079746006039
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,1,0.5239809493811867
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,2,0.5549886222389913
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,3,0.5582471051154693
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,4,0.5314180067633136
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,5,0.5336082683040745
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,6,0.5242458033550603
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,7,0.5007155066742793
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,8,0.5261136634952533
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,9,0.5151215017872431
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,10,0.524498832275654
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,11,0.5192718323027974
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,12,0.5201489165909121
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,13,0.5141100898865135
