Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,24,0.14073604975141263
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,0,0.1798693314190315
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,1,0.14943127822067992
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,2,0.1609949521797025
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,3,0.14061375805889986
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,4,0.16100522847903054
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,5,0.16857041620375357
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,6,0.15512435301629313
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,7,0.1611975601630279
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,8,0.14474770051622698
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,9,0.14586442165478453
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,10,0.1410064586161638
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,11,0.16310493144067983
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,12,0.14898916259300987
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,13,0.14218429933937526
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,14,0.13494650247178874
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,15,0.1474567244233238
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,16,0.15014837833226724
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,17,0.15305923648901631
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,18,0.1608538384569662
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,19,0.12488402448043134
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,20,0.1414815537805949
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,21,0.16156032693127975
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,22,0.14289744661298887
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,23,0.14656467069679635
SPEA2,Multi Objective Integer Encoding Biclustering,NHV,24,0.1824458920914941
MOCell,Multi Objective Integer Encoding Biclustering,NHV,0,0.12312954781309016
MOCell,Multi Objective Integer Encoding Biclustering,NHV,1,0.12231253635915607
MOCell,Multi Objective Integer Encoding Biclustering,NHV,2,0.14456494308905488
MOCell,Multi Objective Integer Encoding Biclustering,NHV,3,0.12169646387074928
MOCell,Multi Objective Integer Encoding Biclustering,NHV,4,0.14022227299689471
MOCell,Multi Objective Integer Encoding Biclustering,NHV,5,0.14239818761406453
